id,name,lat,lon
1517,Rondonópolis,-16.413280177394235,-54.63822793728336
1518,Rosário Oeste,-14.491159610850996,-55.623460791083744
1519,São Félix Xingu,-11.572044158611755,-52.10984483475512
1520,São José do Povo,-16.471445508437093,-54.29032933236156
1521,São José do Rio Claro,-13.607450081950507,-56.75405128038881
1522,São José do Xingu,-10.66854014532495,-52.242766094842494
1523,São José dos Quatro Marcos,-15.540990543332004,-58.25109496687817
1524,São Pedro da Cipa,-15.96291759128949,-54.81401670363235
1525,Salto do Céu,-15.13691659763833,-57.99836862399245
1526,Santa Carmem,-11.900061604682634,-54.79722159856716
1527,Santa Terezinha,-10.311173569519749,-50.799266802834765
1528,Santo Afonso,-14.473953635961355,-57.435572650927
1529,Santo Antônio do Leverger,-16.930411081986662,-55.35417927320519
1530,Sapezal,-13.152062742116927,-58.8498804507976
1531,Sinop,-11.748709931759596,-55.48806025358199
1532,Tabaporã,-11.043721757077837,-56.747933063543634
1533,Tangará da Serra,-14.515978848966142,-58.08082459219346
1534,Tapurah,-12.655373449284983,-55.760540839092016
1535,Terra Nova do Norte,-10.505768577563654,-54.785305071639954
1536,Tesouro,-15.9521448238254,-53.51255601446167
1537,Torixoréu,-16.23391169580134,-52.880260297102645
1538,União do Sul,-11.446844044868325,-54.154688864787445
1539,Várzea Grande,-15.560061767711893,-56.23784172970656
1540,Vera,-12.428840802010082,-55.39120848103939
1541,Vila Rica,-10.121527182572418,-51.40469035208949
1542,Água Boa,-18.08237394063782,-42.26947281202389
1543,Água Comprida,-19.988849251252645,-48.1378024868376
1544,Águas Formosas,-17.040460801911337,-40.98708656360582
1545,Águas Vermelhas,-15.642056612650583,-41.587711511413346
1546,Açucena,-19.02428686689729,-42.401794246930365
1547,Abadia dos Dourados,-18.37285799900696,-47.484073016347764
1548,Abaeté,-19.10708110447466,-45.39732120034324
1549,Abre Campo,-20.25192556200997,-42.425387370712414
1550,Acaiaca,-20.402097179133055,-43.096471783102956
1551,Aguanil,-20.970122748387983,-45.39476194623808
1552,Aimorés,-19.568749386469282,-41.18622852366451
1553,Aiuruoca,-21.977281340490034,-44.64466056335036
1554,Além Paraíba,-21.790870590413544,-42.75617096380588
1555,Alagoa,-22.18603701813338,-44.654457707971716
1556,Albertina,-22.1920134297654,-46.62444355542776
1557,Alfenas,-21.413747596538155,-46.00814317622606
1558,Alfredo Vasconcelos,-21.129239949801033,-43.71101267510734
1559,Almenara,-16.07700234072368,-40.720924136667946
1560,Alpercata,-18.98679154551168,-42.00407016364849
1561,Alpinópolis,-20.820750523903573,-46.39383076754454
1562,Alterosa,-21.20053815990789,-46.17517449493393
1563,Alto Caparaó,-20.47229146607221,-41.88530477783036
1564,Alto Jequitibá,-20.431979237293163,-41.93525022122661
1565,Alto Rio doce,-20.978954133729566,-43.39654432693435
1566,Alvarenga,-19.40711980819181,-41.66400927442378
1567,Alvinópolis,-20.133120589375963,-43.13246129395693
1568,Alvorada de Minas,-18.78564913109384,-43.3789494549613
1569,Amparo do Serra,-20.516943254889796,-42.79156064947896
1570,Andradas,-22.06563326022202,-46.57653751764658
1571,Andrelândia,-21.709218342320003,-44.31931538523038
1572,Angelândia,-17.694287847717703,-42.283588697947735
1573,Antônio Carlos,-21.390222613171346,-43.77547388788136
1574,Antônio Dias,-19.53681174723829,-42.89437068548516
1575,Antonio Prado de Minas,-21.02813581416633,-42.1546662723997
1576,Araçuaí,-16.919143452412914,-41.971519650498344
1577,Aracai,-19.248763933101305,-44.23809905573657
1578,Aracitaba,-21.359769560269324,-43.40418210090448
1579,Araguari,-18.569051792328224,-48.278001625786544
1580,Arantina,-21.895629092396494,-44.23182088550982
1581,Araponga,-20.663612770929152,-42.50776336222263
1582,Arapuá,-19.032394992232454,-46.09019926097314
1583,Araujos,-19.871376599683103,-45.14043606953662
1584,Araxá,-19.609708742622498,-46.99749482960196
1585,Arceburgo,-21.361292212914428,-46.930794269485915
1586,Arcos,-20.24130505981039,-45.60050198328666
1587,Areado,-21.337538831650853,-46.19013013611102
1588,Argirita,-21.65607776500598,-42.82151192017855
1589,Aricanduva,-17.86718505556892,-42.60229581073242
1590,Arinos,-15.794169611896173,-45.98003136941457
1591,Astolfo Dutra,-21.303393346084462,-42.87205718875569
1592,Ataleia,-18.148875794912605,-41.200104479515986
1593,Augusto de Lima,-18.09246151441161,-44.165440232156925
1594,Baependi,-21.940204748581824,-44.8643565329412
1595,Baldim,-19.222307843392677,-43.81138342204456
1596,Bambuí,-20.16334524438122,-45.96099691700735
1597,Bandeira,-15.867256938861019,-40.614075277777026
1598,Bandiera do Sul,-21.73232459620941,-46.38099450867329
1599,Barão de Cocais,-19.888201911411468,-43.51802892023923
1600,Barão de Monte Alto,-21.260492607808743,-42.27055249734951
1601,Barbacena,-21.263043050989285,-43.854170951615394
1602,Barra Longa,-20.276782866441245,-43.076957470551015
1603,Barroso,-21.183332185018248,-43.94942319034226
1604,Bela Vista de Minas,-19.80654966331793,-43.09335269216227
1605,Belmiro Braga,-21.960684426658432,-43.45740658862297
1606,Belo Horizonte,-19.867493835438097,-43.970736978436896
1607,Belo Oriente,-19.24549022991434,-42.43242531950163
1608,Belo Vale,-20.394940711701082,-44.07434678135097
1609,Berilo,-16.87137022567287,-42.48057128735518
1610,Berizal,-15.671443808701031,-41.77013834309763
1611,Bertópolis,-16.9039169259619,-40.5735670838936
1612,Betim,-19.959918850995727,-44.18311508082077
1613,Bias Fortes,-21.662168375586383,-43.74012419055367
1614,Bicas,-21.73571249834476,-43.08415537272181
1615,Biquinhas,-18.77072713517185,-45.53919984979871
1616,Boa Esperança,-21.072673404035534,-45.61261845194083
1617,Bocaiúva,-17.274492513463358,-43.754000146405154
1618,Bocaina de Minas,-22.254175724001648,-44.49438436136229
1619,Bom despacho,-19.699392983418946,-45.23936723603967
1620,Bom Jardim de Minas,-21.95813398347789,-44.133929415987
1621,Bom Jesus da Penha,-20.980019990581138,-46.54874561759823
1622,Bom Jesus do Amparo,-19.72192824256644,-43.47108260274749
1623,Bom Jesus do Galho,-19.720481722553593,-42.35684734670828
1624,Bom Repouso,-22.454632944729198,-46.18385196588427
1625,Bom Sucesso,-21.052422123855692,-44.79573653224628
1626,Bonfim,-20.328933719535954,-44.19983020919517
1627,Bonfinópolis de Minas,-16.55260289442098,-46.11279267612036
1628,Bonito de Minas,-14.80254207677415,-44.839603747142746
1629,Borda da Mata,-22.234914168041122,-46.172855170901116
1630,Botelhos,-21.656306162902744,-46.45461305254237
1631,Botumirim,-16.87167475620189,-43.05468396216695
1632,Braúnas,-22.589083173291613,-45.62733416304557
1633,Bras Pires,-20.865440379037288,-43.246108171564714
1634,Brasópolis,-17.02690919336994,-45.85958647308992
1635,Brasília de Minas,-16.310881787011194,-44.47918879011284
1636,Brasilândia de Minas,-19.00803254991084,-42.72645962317865
1637,Brumadinho,-20.226954058630312,-44.120693273661814
1638,Buenópolis,-17.891242967361514,-43.970137153256
1639,Bueno Brandão,-22.520335406365305,-46.33772711895773
1640,Bugre,-19.373164654206057,-42.285028278381894
1641,Buritis,-15.386022570376852,-46.48292480108084
1642,Buritizeiro,-17.423864737947767,-45.399480570994484
1643,Cássia,-20.596006993486668,-46.9057615652697
1644,Cônego Marinho,-14.980996966779987,-44.59291564441141
1645,Córrego Danta,-19.820025139227074,-45.94952026187947
1646,Córrego do Bom Jesus,-22.61793744091628,-45.963636147803314
1647,Córrego Fundo,-20.4415719489573,-45.54019955843354
1648,Córrego Novo,-19.830759840375034,-42.44746093736952
1649,Cabeceira Grande,-16.093446989290772,-47.16856497119454
1650,Cabo Verde,-21.500043935199255,-46.35700150143731
1651,Cachoeira da Prata,-19.510888585955442,-44.4644730790081
1652,Cachoeira de Minas,-22.354099803836405,-45.78560803411229
1653,Cachoeira de Pajes,-15.984196662004777,-41.50525554321234
1654,Cachoeira dourada,-18.603958604217162,-49.48624948184542
1655,Caconde,-21.55824733255824,-46.615606131095845
1656,Caeté,-19.850135595283945,-43.672223980075835
1657,Caetanópolis,-19.34560464132973,-44.415447367555906
1658,Caiana,-20.731142415739377,-41.891223052948575
1659,Cajuri,-20.7797150351181,-42.74717358609239
1660,Caldas,-21.876405602752094,-46.36263985813776
1661,Camacho,-20.65165994766511,-45.12012199007682
1662,Camanducaia,-22.783145252909733,-46.07432388785199
1663,Cambuí,-22.57416117736962,-46.064246824812884
1664,Cambuquira,-21.834570721327943,-45.266079450762405
1665,Campanário,-18.28245049820409,-41.763660231143916
1666,Campanha,-21.800082638916408,-45.378646643044576
1667,Campestre,-21.754441125879502,-46.23707645360277
1668,Campina Verde,-19.52691450504513,-49.627568294465384
1669,Campo Azul,-16.530334099486375,-44.803894154706526
1670,Campo Belo,-20.920408139525435,-45.22513138507965
1671,Campo do Meio,-21.135825422491095,-45.77908993381318
1672,Campo Florido,-19.688506017006475,-48.68196389094977
1673,Campos Altos,-19.616294215312557,-46.16537735031257
1674,Campos Gerais,-21.21359490633963,-45.70443169296387
1675,Campos Verdes de Goiás,-21.01968509198602,-45.19929891395557
1676,Canápolis,-18.79257720062905,-49.29770443331596
1677,Canaã,-20.676174655251234,-42.648842244770236
1678,Candeias,-20.744770156913034,-45.266879217670265
1679,Cantagalo,-18.51111485918213,-42.65727978564822
1680,Caparaó,-20.50997711903846,-41.948726293624155
1681,Capela Nova,-20.932589360686244,-43.60080479520338
1682,Capelinha,-17.680051045486007,-42.5330359965112
1683,Capetinga,-20.679638690018837,-47.01976833798604
1684,Capim Branco,-19.5720992222885,-44.16288097805176
1685,Capinópolis,-18.68922715234282,-49.56138758283945
1686,Capitão Andrade,-15.955418527012368,-43.629436450505
1687,Capitão Enéas,-18.97788402753784,-41.94592710944662
1688,Capitólio,-20.568332781661958,-46.15506035720109
1689,Caputira,-20.18732702354156,-42.259115830567026
1690,Caraí,-17.162577544048435,-41.557800229059154
1691,Caranaíba,-20.894218514029696,-43.72212943512669
1692,Carandaí,-20.97491910422005,-43.82058074148502
1693,Carangola,-20.701222291263143,-42.10004219259244
1694,Caratinga,-19.69992591184473,-42.15542605096218
1695,Caravalhopolis,-21.77986942505269,-45.81567926984806
1696,Carbonita,-17.482486864784153,-43.070919230396626
1697,Careaçu,-22.07313232449914,-45.67172122643214
1698,Carlos Chagas,-17.661855346377052,-40.89183432487896
1699,Carmésia,-19.07963529054671,-43.200561446161736
1700,Carmópolis de Minas,-20.54827183306275,-44.66041597143533
1701,Carmo da Cachoeira,-21.44918733685288,-45.17178693232498
1702,Carmo da Mata,-20.589764117641753,-44.86503633481289
1703,Carmo de Minas,-22.09597211417566,-45.13655720003347
1704,Carmo do Cajuru,-20.19132398673495,-44.72655669471586
1705,Carmo do Paranaiba,-18.878188345599852,-46.07412394612503
1706,Carmo do Rio Claro,-20.971607334716957,-46.0999564172491
1707,Carneirinho,-19.719491998334277,-50.83533629037954
1708,Carrancas,-21.509598580547262,-44.57476093560285
1709,Carvalhos,-22.021247935617325,-44.46703233311327
1710,Casa Grande,-20.834378265077227,-43.93654694312562
1711,Cascalho Rico,-18.51987011189146,-47.845927553811826
1712,Cassiterita,-21.131143265607413,-44.482547811125876
1713,Cataguases,-21.35109044019225,-42.63012769912616
1714,Catas Altas da Noruega,-20.69098245222484,-43.493396099476946
1715,Catas Altas,-20.076782441507227,-43.41094013127594
1716,Catuji,-17.375330184885172,-41.49449867830154
1717,Catuti,-15.320776904534274,-43.11222719118791
1718,Caxambu,-21.9726753162386,-44.94365342185614
1719,Cedro do Abaeté,-19.11614088771301,-45.71546847629243
1720,Central de Minas,-18.769623212004152,-41.27196353618777
1721,Centralina,-18.5882372156565,-49.16782228747849
1722,Chácara,-21.66171157979285,-43.230912600315264
1723,Chale,-20.036546345360435,-41.70027870369552
1724,Chapada do Norte,-17.16174008509363,-42.35772709030694
1725,Chapada Gaúcha,-15.439810275065042,-45.510128322697774
1726,Chaveslandia,-19.21960513494762,-50.41489882691427
1727,Chiador,-21.988929633225055,-43.033450150763095
1728,Cipotânea,-20.94507511237607,-43.36607320774465
1729,Cláudio,-20.376440482063103,-44.795616567210104
1730,Claraval,-20.37278611571486,-47.25717914458612
1731,Claro dos Poções,-17.126719074256307,-44.224423041612056
1732,Coimbra,-20.846711751502546,-42.79703905279784
1733,Coluna,-18.276626351836576,-42.82483095284619
1734,Comendador Gomes,-19.61305857844172,-49.111998557309434
1735,Comercinho,-16.269998563490233,-41.78153502153472
1736,Conceição da Aparecida,-21.097492642150677,-46.239115859217826
1737,Conceição das Alagoas,-20.113402237621905,-48.306473327706584
1738,Conceição das Pedras,-19.926877288597034,-48.214020273157246
1739,Conceição de Ipanema,-19.9354041434096,-41.70767654759328
1740,Conceição do Mato Dentro,-18.899086753153863,-43.497874794161
1741,Conceição do Para,-19.77933224728675,-44.88019191771696
1742,Conceição do Rio Verde,-21.922922641059927,-45.09308986859094
1743,Conceição dos Ouros,-22.46346433007078,-45.78152922288217
1744,Confins,-19.65721550514965,-43.981373878311516
1745,Congonhal,-22.128556880780817,-46.036175006346774
1746,Congonhas do Norte,-18.89147348992836,-43.68238101980573
1747,Congonhas,-20.536623540327728,-43.84481367879336
1748,Conquista,-19.9011063925787,-47.630430360487274
1749,Conselheiro Lafaiete,-20.651203151871577,-43.80474535670926
1750,Conselheiro Pena,-19.167454281852912,-41.46734659177948
1751,Consolação,-22.54682956239006,-45.90413348985807
1752,Contagem,-19.87567809340551,-44.07638618696602
1753,Coqueiral,-21.186567821889085,-45.41467614224395
1754,Coração de Jesus,-18.696802349252195,-44.44751802056134
1755,Cordisburgo,-18.569127924960476,-42.25347747386657
1756,Cordislândia,-16.453858870386178,-44.15336375184815
1757,Corinto,-16.61564071392816,-44.2958822148299
1758,Coroaci,-16.61084435809609,-44.48006853371149
1759,Coromandel,-18.398324364496276,-47.17436328127657
1760,Coronel Fabriciano,-19.461783038150934,-42.69031015894309
1761,Coronel Murta,-16.56257626924639,-42.20749087666427
1762,Coronel Pacheco,-21.612834429885112,-43.28769605077376
1763,Coronel Xavier Chaves,-21.049148420668722,-44.188673460830444
1764,Couto de Magalhães,-18.08789355647631,-43.43621276556452
1765,Crisólita,-17.251424325890078,-40.98956584102021
1766,Cristália,-16.716097722188696,-42.8098353233237
1767,Cristais,-20.804305875336482,-45.51504688918115
1768,Cristiano Otoni,-20.84400904305749,-43.8416146111619
1769,Cristina,-22.211884046783968,-45.30442827399459
1770,Crucilândia,-20.39296126326245,-44.35650454644616
1771,Cruzília,-21.757943226963235,-44.815530763215975
1772,Cruzeiro da Fortaleza,-18.989151657111588,-46.65027602655184
1773,Cuparaque,-18.9825281181054,-41.13160444385725
1774,Curral de dentro,-15.837032283855766,-41.74902449672996
1775,Curvelo,-18.841073687375516,-44.37785832288619
1776,Datas,-18.476931307299612,-43.67190407331269
1777,Delfim Moreira,-22.498789871437125,-45.264160010183524
1778,Delfinópolis,-20.372138988340694,-46.75660503695266
1779,Delta,-19.927372150706695,-47.80757873057964
1780,Descoberto,-21.45935104325893,-42.95763224789737
1781,Desterro de Entre Rios,-20.63548176331091,-44.26025259908447
1782,Desterro do Melo,-21.146141394161656,-43.516629328150465
1783,Diamantina,-17.98100334079022,-43.53682344257409
1784,Diogo de Vasconcelos,-20.46505886600798,-43.192043928592966
1785,Dionísio,-19.85683526692239,-42.72306061382022
1786,Divinésia,-20.990830824361353,-43.00033980077743
1787,Divinópolis,-20.125126662989185,-44.9002660671044
1788,Divino das Laranjeiras,-18.702207766142305,-41.502376382344025
1789,Divinolandia de Minas,-18.777350674178038,-42.576023467809016
1790,Divino,-20.570959357474756,-42.1857772051157
1791,Divisa Alegre,-15.790362980283419,-40.90255120144437
1792,Divisa Nova,-15.675859501371825,-41.40184568202524
1793,Divisópolis,-21.55470716515838,-46.23163803862928
1794,Dom Bosco,-16.834674296925936,-46.29881845889004
1795,Dom Cavati,-19.3888479764506,-42.08916536264546
1796,Dom Joaquim,-18.930491463959072,-43.26486270555418
1797,Dom Silvério,-20.124631800879527,-42.93167981173712
1798,Dom Viçoso,-22.237045881744265,-45.15507180395058
1799,Dona Eusébia,-21.332666343186528,-42.818392829237865
1800,Dores de Campos,-21.120332431827194,-43.99592963603468
1801,Dores de Guanhães,-19.05462572085093,-42.92892061590498
1802,Dores do Indaiá,-19.440846564280797,-45.53704047914748
1803,Dores do Turvo,-21.028059681534074,-43.14709702837088
1804,Doresópolis,-20.2991277940081,-45.90413348985806
1805,Douradoquara,-18.448609968100737,-47.62435213198749
1806,Durandé,-20.155884246420225,-41.7697384596437
1807,Ecoporanga,-18.335514942885858,-40.84888684192654
1808,Elói Mendes,-21.60404111085965,-45.599262344579465
1809,Engenheiro Caldas,-19.104111931816714,-42.01210782107255
1810,Engenheiro Navarro,-17.31400534960373,-44.048714251953854
1811,Entre Folhas,-19.659575616749557,-42.25055832465286
1812,Entre Rios de Minas,-20.704419861817858,-44.13880799412498
1813,Ervália,-20.845950425179993,-42.628928048764365
1814,Esmeraldas,-19.73852515639804,-44.343068462394015
1815,Espírito Santo do Dourado,-22.009713841830685,-45.98738922496693
1816,Espera Feliz,-20.60441964935085,-41.895181899142514
1817,Espinosa,-14.858423428849356,-42.89860945009685
1818,Estiva,-22.44823780361977,-46.02841726734047
1819,Estrela dalva,-21.704117455958915,-42.465815587905055
1820,Estrela do Indaiá,-19.571337895965954,-45.85390812804407
1821,Estrela do Sul,-18.69014074392988,-47.65934193420664
1822,Eugenópolis,-21.027602885740542,-42.21704809121327
1823,Ewbank da Câmara,-21.560607444158144,-43.54862000446511
1824,Extrema,-22.829510025953063,-46.295459437877
1825,Fama,-21.468943754923068,-45.82151756827548
1826,Faria Lemos,-20.783026804621198,-42.01762621273683
1827,Felício dos Santos,-18.17940498044688,-43.23875031601235
1828,Felisberto Caldeira,-18.064064042580476,-43.359315177373176
1829,Felisburgo,-16.681495440828776,-40.70172973087916
1830,Felixlândia,-18.720327332619007,-44.92018026311027
1831,Fernandes Tourinho,-19.1133620466357,-42.10076198280952
1832,Ferros,-19.234565197185738,-42.98906308737652
1833,Fervedouro,-20.709025886069288,-42.33265439774533
1834,Florestal,-19.875944557618407,-44.4316026590948
1835,Formiga,-20.52368099284437,-45.47885743660021
1836,Formoso,-15.175439709559384,-46.11579180202486
1837,Fortaleza de Minas,-20.868409551695237,-46.781237857714935
1838,Fortuna de Minas,-19.55664429794073,-44.52117655277581
1839,Franciscópolis,-16.413280177394235,-43.46364477050433
1840,Francisco Badaró,-18.000302963066876,-41.972999219277895
1841,Francisco Dumon,-16.931134341993083,-42.25215785846859
1842,Francisco Sá,-17.252375983793264,-44.11369531321798
1843,Frei Gaspar,-18.1261882705006,-41.48846043814715
1844,Frei Inocêncio,-18.52991961934913,-41.87338825090316
1845,Frei Lagonegro,-18.12774898946183,-42.769247152749486
1846,Fronteira dos Vales,-16.88659675212388,-40.830532191391015
1847,Fronteira,-20.22516494177232,-49.171581191945464
1848,Fruta de Leite,-16.172320396307004,-42.53223622960334
1849,Frutal,-19.961365371008572,-48.887983846416105
1850,Funilândia,-19.357405199329264,-44.0705478885386
1851,Galiléia,-18.836734127336978,-41.4815824427395
1852,Gameleiras,-15.004293552250031,-43.2910550717868
1853,Glaucilândia,-16.891316975323694,-43.674143420654715
1854,Goiabeira,-19.02714184060686,-41.23373467799176
1855,Goianá,-21.560835842054914,-43.196202716513866
1856,Gonçalves,-22.66407381606284,-45.82543642612403
1857,Gonzaga,-18.890902495186445,-42.49664660220329
1858,Gouvea,-18.558012560651242,-43.8624885274572
1859,Governador Valadares,-18.743243254927776,-42.01054827560221
1860,Grão Mogol,-16.58929882316791,-42.939557515779605
1861,Grupiara,-18.466310805100036,-47.779986772258255
1862,Guanhães,-18.898477692095824,-42.79244039307761
1863,Guapé,-20.801032172149515,-45.90873214957829
1864,Guaraciaba,-20.563269961616996,-42.99606104782035
1865,Guaraciama,-17.07787999066469,-43.60420380456182
1866,Guaranesia,-21.2941812975816,-46.82774430340736
1867,Guarani,-21.32878357894152,-43.04924554719345
1868,Guarará,-21.748312448982972,-43.031610686875
1869,Guarda-Mor,-17.779023467417574,-47.11985916650549
1870,Guaxupé,-21.29741693445244,-46.69214382417864
1871,Guidoval,-21.169514112263954,-42.8020775843174
1872,Guimarania,-18.810468369208984,-46.74748769420298
1873,Guiricema,-20.991896681212925,-42.701067023853895
1874,Gurinhatã,-19.04244449969012,-49.934398868668254
1875,Heliodora,-22.043059934758396,-45.51800602674026
1876,Iaçu,-19.362277687793586,-42.22728510763395
1877,Ibertioga,-21.45379336110431,-43.93454752585595
1878,Ibiá,-19.52512538818714,-46.60017062977403
1879,Ibiaí,-16.79447626709527,-44.771823501701085
1880,Ibiracatu,-15.669235962365637,-44.118174007902034
1881,Ibiraci,-20.414202267661608,-47.14993040224125
1882,Ibirité,-20.02219534418036,-44.0819045786303
1883,Ibitiúra de Minas,-22.06563326022202,-46.41218541808007
1884,Ibituruna,-21.1565715647806,-44.766824958526925
1885,Icaraí de Minas,-16.179819460584127,-44.890189004065284
1886,Igarapé,-20.059348068720823,-44.31931538523038
1887,Igaratinga,-19.95405663831209,-44.7239174639199
1888,Iguatama,-20.136165894666167,-45.73346323171941
1889,Ijaci,-21.178688094450692,-44.920140274764876
1890,Ilicínea,-20.926879413267113,-45.80216320910512
1891,Imbé de Minas,-19.640656657634175,-41.973639032804186
1892,Inconfidentes,-22.33312526365014,-46.27022679193382
1893,Indaiabira,-15.579780119465951,-42.190335876490536
1894,Indianópolis,-18.99463320663395,-47.89935198325729
1895,Ingaí,-21.40925577123511,-44.927618095353424
1896,Inhaúma,-19.49387294264644,-44.41756674986175
1897,Inhapim,-19.500686813233266,-41.95736377622911
1898,Inimutaba,-18.704034949316426,-44.27228909104785
1899,Ipaba,-19.41191616402388,-42.36540485262245
1900,Ipanema,-19.756568590242487,-41.79829013825452
1901,Ipatinga,-19.429502802074794,-42.596297558923425
1902,Ipiaçu,-18.70110384297461,-49.93299927657949
1903,Ipuiúna,-22.035675069429658,-46.135506056303754
1904,Iraí de Minas,-19.10121889179102,-47.446883855131986
1905,Itaú de Minas,-20.240163070326567,-44.419566167131414
1906,Itaúna,-20.068560117223683,-44.575560702510714
1907,Itabira,-19.684318722232447,-43.3872670308031
1908,Itabirinha de Mantena,-19.457253146531762,-43.35295703045564
1909,Itabirito,-20.19349376675422,-43.724528735850285
1910,Itacarambi,-20.237041632404107,-43.75052116035594
1911,Itacarambira,-15.176505566410952,-44.12057330862563
1912,Itaguara,-16.858047015028237,-43.276099430609705
1913,Itaipé,-20.36068102718631,-44.54189051568955
1914,Itajubá,-17.579403705644832,-41.75854172293357
1915,Itamarandiba,-17.86611919871735,-42.78480261910749
1916,Itamarati de Minas,-17.927405967682667,-43.049765395683565
1917,Itambé do Mato Dentro,-18.015872086363032,-41.70687678068541
1918,Itambacuri,-18.350627270388486,-42.05837433669261
1919,Itamogi,-19.41480920404957,-43.32952386005516
1920,Itamonte,-21.08656760942208,-47.04556082076472
1921,Itanhandu,-22.284704909535925,-44.77022396788536
1922,Itanhomi,-19.200343578987095,-41.95096564096618
1923,Itaobim,-19.217245023347715,-41.722632188770376
1924,Itapagipe,-16.55576239865956,-41.52744907490563
1925,Itapecerica,-19.92573529911321,-49.19221517816841
1926,Itapeva,-20.382987888437036,-45.14399503227663
1927,Itatiaiuçu,-20.27438468852521,-44.568682707103065
1928,Itaverava,-20.712337655572384,-43.58920817503932
1929,Itinga,-16.58008677466505,-41.87266846068608
1930,Itueta,-19.378646203728422,-41.09249584206259
1931,Ituiutaba,-18.986715412879427,-49.59713716362107
1932,Itumirim,-21.264451504686004,-44.864236567905024
1933,Iturama,-19.676210596897285,-50.35443644867958
1934,Itutinga,-21.331334022122064,-44.743151858054084
1935,Jaíba,-15.20102027399708,-43.64967055327401
1936,Jaboticatubas,-19.45451237177058,-43.74684223257975
1937,Jacinto,-16.18012399111315,-40.35515074135534
1938,Jacuí,-21.015383598263607,-46.71457728594429
1939,Jacutinga,-22.280251150549006,-46.60340968575088
1940,Jaguaraçu,-19.642636106072807,-42.71190386545548
1941,Jampruca,-18.44034957750106,-41.75870167631514
1942,Janaúba,-15.854695054538936,-43.31032945426637
1943,Januária,-15.32557326036634,-44.91534167331768
1944,Japaraíba,-20.138526006266073,-45.519845490628356
1945,Japonvar,-15.933035533129384,-44.34794704053199
1946,Jeceaba,-20.56524941005563,-44.027600405586185
1947,Jenipapo de Minas,-17.18633092531201,-42.20769081839123
1948,Jequeri,-20.464982733375727,-42.643003946342816
1949,Jequitaí,-17.178146667344592,-44.44611842847257
1950,Jequitibá,-19.228360387656956,-44.023641559392246
1951,Jequitinhonha,-16.414650564774828,-41.020196913591484
1952,Jesuânia,-22.016337380836873,-45.277116234090954
1953,João Monlevade,-19.843359791013246,-43.146777121607734
1954,João Pinheiro,-17.510884336615288,-46.073844027707274
1955,Joaíma,-16.824815121048907,-41.027794699216216
1956,Joanésia,-19.21225833593501,-42.7070252873175
1957,Joaquim Felício,-17.625121351313993,-44.09825981189617
1958,Jordânia,-15.857702293513011,-40.30124645176515
1959,José Gonçalves de Minas,-16.52839271736387,-42.493847418025766
1960,José Raydan,-16.92595732299974,-42.66331802580261
1961,Josenópolis,-18.2524542410956,-42.460617103003926
1962,Juatuba,-19.962659625756906,-44.34546776311761
1963,Juiz de Fora,-21.79875031785194,-43.442131040682725
1964,Juramento,-16.836577612732313,-43.60176451549282
1965,Juruaia,-21.236701160229035,-46.50843736544177
1966,Juvenília,-14.326713125180088,-44.08466377446244
1967,Ladainha,-17.66908794644128,-41.83172039500333
1968,Lagamar,-17.948190176288293,-46.67158981464648
1969,Lagoa da Prata,-20.006968817729348,-45.520165397391494
1970,Lagoa dos Patos,-16.99013713199075,-44.67757097160905
1971,Lagoa dourada,-20.931142840673395,-44.05275307483858
1972,Lagoa Formosa,-18.756338067675646,-46.29609925140329
1973,Lagoa Grande,-17.81244569297754,-46.67063009435704
1974,Lagoa Santa,-19.61846399533183,-43.89172000793972
1975,Lajinha,-20.109214942847878,-41.59259008955133
1976,Lambari,-21.990376153237904,-45.354933554226335
1977,Lamim,-20.76875193607337,-43.47296205498097
1978,Laranjal,-21.36818221613351,-42.456938175227734
1979,Lassance,-17.947695314178635,-44.673732090451296
1980,Lavras,-21.23974646551924,-45.05006240894774
1981,Leandro Ferreira,-19.6798268969294,-45.091450346429816
1982,Leme do Prado,-17.045028759846637,-42.756330917187455
1983,Leopoldina,-21.513100681630995,-42.631687244596506
1984,Liberdade,-22.03514214100387,-44.38009767022821
1985,Lima Duarte,-21.793839763071492,-43.888800858726
1986,Limeira do Oeste,-19.367112109941782,-50.59544620636507
1987,Lontra,-15.844531348132888,-44.28492540819214
1988,Luisburgo,-20.456379745930906,-42.06925116663959
1989,Luislândia,-16.17932459847447,-44.60651168184514
1990,Luminárias,-21.507314601579612,-44.92161984354443
1991,Luz,-19.864372397515638,-45.661804116774604
1992,Mário Campos,-20.06186044558524,-44.18375489434706
1993,Machacalis,-17.09101286972869,-40.71564567507603
1994,Machado,-21.71561348342943,-45.88042040103983
1995,Madre de deus de Minas,-21.487443984561043,-44.31931538523038
1996,Malacacheta,-17.837417196357194,-42.080927763494444
1997,Mamonas,-15.021575659771926,-42.939957399233535
1998,Manga,-14.652865321760721,-44.12901084950362
1999,Manhuaçu,-20.171415303400256,-42.084446737889046
2000,Manhumirim,-20.3454545007353,-41.944367563976286
2001,Mantena,-18.68953168287184,-41.086297648526624
2002,Mar de Espanha,-21.86940140058463,-43.031370756802644
2003,Maravilhas,-19.50327532272994,-44.67337219534275
2004,Maria da Fé,-22.316261885605645,-45.30778729500763
2005,Mariana,-20.314773049936512,-43.29377427927355
2006,Marilac,-18.499085903285835,-42.0572146746762
2007,Maripá de Minas,-21.704383920171807,-42.962110942581425
